Date,Stock_name,Open,High,Low,Close,Adj_Close,Volume
2026-02-02,MSFT,430.24,430.74,422.25,423.37,421.49298,42219900
2026-02-02,SPY,689.58,696.93,689.42,695.41,691.7339,79286496
2026-02-03,AAPL,269.2,271.88,267.61,269.48,268.9803,64394700
2026-02-03,MSFT,422.01,422.05,408.56,411.21,409.38687,61424100
2026-02-03,SPY,696.21,696.96,684.03,689.53,685.885,107904600
2026-02-04,AAPL,272.29,278.95,272.29,276.49,275.97723,90545696
2026-02-04,MSFT,411,419.8,409.24,414.19,412.3537,45012400
2026-02-04,SPY,690.35,691.45,681.76,686.19,682.5627,105204600
2026-02-05,AAPL,278.13,279.5,273.23,275.91,275.39835,52977400
2026-02-05,MSFT,407.44,408.3,392.32,393.67,391.92465,66289200
2026-02-05,SPY,680.94,683.69,675.79,677.62,674.03796,113610800
2026-02-06,AAPL,277.12,280.91,276.93,278.12,277.60422,50453400
2026-02-06,MSFT,399.17,401.79,392.92,401.14,399.36154,53515300
2026-02-06,SPY,681.46,692.31,680.85,690.62,686.96924,89127600
2026-02-09,AAPL,277.91,278.2,271.7,274.62,274.36722,44623400
2026-02-09,MSFT,404.85,414.89,400.87,413.6,411.7663,45480500
2026-02-09,SPY,689.42,695.87,688.34,693.95,690.2816,73885200
2026-02-10,AAPL,274.89,275.37,272.94,273.68,273.42807,34376900
2026-02-10,MSFT,419.62,423.68,412.7,413.27,411.43774,44857900
2026-02-10,SPY,694.95,696.54,691.66,692.12,688.4613,65185700
2026-02-11,AAPL,274.7,280.18,274.45,275.5,275.2464,51931300
2026-02-11,MSFT,416.18,416.46,401.01,404.37,402.57718,42491000
2026-02-11,SPY,696.39,697.14,689.18,691.96,688.3022,76353904
2026-02-12,AAPL,275.59,275.72,260.18,261.73,261.4891,81077200
2026-02-12,MSFT,405,406.2,398.01,401.84,400.0584,40802400
2026-02-12,SPY,694.24,695.35,680.37,681.27,677.6687,118829000
2026-02-13,AAPL,262.01,262.23,255.45,255.78,255.54456,56290700
2026-02-13,MSFT,404.45,405.54,398.05,401.32,399.54074,34091600
2026-02-13,SPY,681.69,686.28,677.52,681.75,678.1461,96267504
2026-02-17,AAPL,258.05,266.29,255.54,263.88,263.63712,58469100
2026-02-17,MSFT,399.22,400.52,394.53,396.86,395.1005,32078800
2026-02-17,SPY,680.14,684.94,675.78,682.85,679.2403,81354704
2026-02-18,AAPL,263.6,266.82,262.45,264.35,264.1067,34203300
2026-02-18,MSFT,398.13,402.56,396.32,399.6,397.82834,23223400
2026-02-18,SPY,684.02,689.15,682.83,686.29,682.6621,73570304
2026-02-19,AAPL,262.6,264.48,260.05,260.58,260.34012,30845300
2026-02-19,MSFT,400.69,404.43,396.67,398.46,397.59885,28234000
2026-02-19,SPY,683.84,686.18,681.55,684.48,680.8617,58649400
2026-02-20,AAPL,258.97,264.75,258.16,264.58,264.33646,42070500
2026-02-20,MSFT,396.11,400.12,395.16,397.23,396.37152,34015200
2026-02-20,SPY,682.32,690.06,681.73,689.43,685.7856,100034000
2026-02-23,AAPL,263.49,269.43,263.38,266.18,265.93497,37308200
2026-02-23,MSFT,395,395.36,383.1,384.47,383.63907,43238300
2026-02-23,SPY,687.83,690,680.37,682.39,678.7828,90558096
2026-02-24,AAPL,267.86,274.89,267.71,272.14,271.88953,47014600
2026-02-24,MSFT,384.14,389.36,381.71,389,388.1593,33884700
2026-02-24,SPY,681.9,688.35,680,687.35,683.7165,73798704
2026-02-25,AAPL,271.78,274.94,271.05,274.23,273.9776,33714300
2026-02-25,MSFT,390.53,401.47,390.16,400.6,399.73422,43625500
2026-02-25,SPY,690.18,693.68,690.1,693.15,689.4859,56369500
2026-02-26,AAPL,274.95,276.11,270.8,272.95,272.69876,32345100
2026-02-26,MSFT,404.71,407.49,398.74,401.72,400.8518,34405900
2026-02-26,SPY,693.28,693.3,684.35,689.3,685.6562,71671000
2026-02-27,AAPL,272.81,272.81,262.89,264.18,263.93683,72366496
2026-02-27,MSFT,390.88,396.82,389.88,392.74,391.8912,51367200
2026-02-27,SPY,683.09,686.86,681.64,685.99,682.3637,83308896
2026-03-02,AAPL,262.41,266.53,260.2,264.72,264.47632,41827900
2026-03-02,MSFT,392.86,401.19,390.63,398.55,397.68863,35474900
2026-03-02,SPY,678.7,688.62,678.02,686.38,682.75165,87477200
2026-03-03,AAPL,263.48,265.56,260.13,263.75,263.50723,38568900
2026-03-03,MSFT,393.14,406.7,392.67,403.93,403.057,38199200
2026-03-03,SPY,675.06,682.61,669.66,680.33,676.7337,105003104
2026-03-04,AAPL,264.65,266.15,261.42,262.52,262.27835,39803100
2026-03-04,MSFT,401.27,411.03,400.31,405.2,404.32428,35808000
2026-03-04,SPY,681.63,687.09,679.62,685.13,681.5083,79182200
2026-03-05,AAPL,260.79,261.56,257.25,260.29,260.0504,49658600
2026-03-05,MSFT,404.42,411.61,404.4,410.68,409.79242,39001300
2026-03-05,SPY,682.08,685.53,675.61,681.31,677.70844,106606496
2026-03-06,AAPL,258.63,258.77,254.37,257.46,257.223,41120000
2026-03-06,MSFT,409.2,413.05,408.51,408.96,408.07614,31123900
2026-03-06,SPY,673.41,676.11,669.76,672.38,668.8256,100687000
2026-03-09,AAPL,255.69,261.15,253.68,259.88,259.64078,38218500
2026-03-09,MSFT,404.92,410.21,403.5,409.41,408.52518,30131900
2026-03-09,SPY,666.39,679.92,662.39,678.27,674.6845,102667696
2026-03-10,AAPL,257.65,262.48,256.95,260.83,260.5899,30590800
2026-03-10,MSFT,410.03,410.2,402.93,405.76,404.8831,31706400
2026-03-10,SPY,677.72,683.36,674.76,677.18,673.6003,81505296
2026-03-11,AAPL,261.09,262.13,259.55,260.81,260.56992,26218900
2026-03-11,MSFT,405.57,409.01,401.59,404.88,404.00497,25512100
2026-03-11,SPY,677.58,680.08,673.34,676.33,672.7548,68441696
2026-03-12,AAPL,258.66,258.95,254.18,255.76,255.52457,40794000
2026-03-12,MSFT,404.63,406.12,401.71,401.86,400.9915,27263900
2026-03-12,SPY,671.16,671.65,665.87,666.06,662.53906,108882200
2026-03-13,AAPL,255.48,256.33,249.52,250.12,249.88977,36930000
2026-03-13,MSFT,401,404.8,394.25,395.55,394.69513,26848000
2026-03-13,SPY,669.27,672.34,661.36,662.29,658.789,97200200
2026-03-16,AAPL,252.11,253.89,249.88,252.82,252.5873,32074200
2026-03-16,MSFT,398.07,400.63,394.79,399.95,399.08563,27733700
2026-03-16,SPY,668.38,672.07,667.12,669.03,665.4934,82023104
2026-03-17,AAPL,252.96,255.13,252.18,254.23,253.99599,32361600
2026-03-17,MSFT,400.27,404.4,397.75,399.41,398.54678,26228300
2026-03-17,SPY,672.39,674.44,669.7,670.79,667.244,87128000
2026-03-18,AAPL,252.63,254.94,249,249.94,249.70995,35757900
2026-03-18,MSFT,397.13,398,391,391.79,390.94327,25908500
2026-03-18,SPY,668.36,669.72,661.19,661.43,657.93353,82062600
2026-03-19,AAPL,249.4,251.83,247.3,248.96,248.73085,34864100
2026-03-19,MSFT,390.1,392.49,387.06,389.02,388.17923,25138800
2026-03-19,SPY,656.97,662.98,655.17,659.8,656.31213,111272496
2026-03-20,AAPL,247.98,249.2,246,247.99,247.76173,88331104
2026-03-20,MSFT,386.79,387,380.12,381.87,381.0447,50853200
2026-03-20,SPY,656.51,656.69,644.72,648.57,646.90344,163617504
2026-03-23,AAPL,253.97,254.6,250.28,251.49,251.25851,40546100
2026-03-23,MSFT,383.9,387.21,381.68,383,382.17227,29680100
2026-03-23,SPY,658.07,662.62,653.94,655.38,653.6959,134802704
2026-03-24,AAPL,250.35,254.83,249.55,251.64,251.40837,45152300
2026-03-24,MSFT,382.36,382.47,371.85,372.74,371.93442,42733600
2026-03-24,SPY,651.32,657.03,649.88,653.18,651.5016,96457504
2026-03-25,AAPL,254.1,255,251.6,252.62,252.38747,28476700
2026-03-25,MSFT,376.92,377.06,369.63,371.04,370.23813,31181200
2026-03-25,SPY,658.67,660.89,654.24,656.82,655.1322,90653800
2026-03-26,AAPL,252.12,257,250.77,252.89,252.65723,41796700
2026-03-26,MSFT,370.82,374.72,365.19,365.97,365.17908,36836600
2026-03-26,SPY,652.06,654.85,644.82,645.09,643.4324,96494400
2026-03-27,AAPL,253.9,255.49,248.07,248.8,248.57098,47900000
2026-03-27,MSFT,361.9,362.45,356.51,356.77,355.99893,37883400
2026-03-27,SPY,642.5,642.66,633.11,634.09,632.46063,103649400
2026-03-30,AAPL,250.07,250.87,245.51,246.63,246.40298,39446200
2026-03-30,MSFT,361.9,365.36,356.28,358.96,358.1842,44797000
2026-03-30,SPY,640.11,640.37,629.28,631.97,630.34607,99275904
2026-03-31,AAPL,247.91,255.48,247.1,253.79,253.55638,49598100
2026-03-31,MSFT,364.55,372.9,363.07,370.17,369.37,45244400
2026-03-31,SPY,638.94,651.54,637.98,650.34,648.6689,152534096
2026-04-01,AAPL,254.08,256.18,253.33,255.63,255.3947,40059400
2026-04-01,MSFT,373.49,373.99,368.2,369.37,368.57172,29417200
2026-04-01,SPY,653.9,658.52,653,655.24,653.5563,97841504
2026-04-02,AAPL,254.2,256.13,250.65,255.92,255.68443,31289400
2026-04-02,MSFT,367.21,373.64,364.15,373.46,372.65286,24099100
2026-04-02,SPY,646.42,658.2,645.11,655.83,654.1448,68358704
2026-04-06,AAPL,256.51,262.16,256.46,258.86,258.6217,29329900
2026-04-06,MSFT,373.49,373.73,369.5,372.88,372.07413,16146600
2026-04-06,SPY,655.86,659.72,655.52,658.93,657.2368,39105800
2026-04-07,AAPL,256.16,256.2,245.7,253.5,253.26666,62148000
2026-04-07,MSFT,370.34,372.45,366.56,372.29,371.4854,21443300
2026-04-07,SPY,656.65,659.61,651.06,659.22,657.526,69980400
2026-04-08,AAPL,258.45,259.75,256.53,258.9,258.66168,41032800
2026-04-08,MSFT,384.98,385,371.41,374.33,373.521,33064800
2026-04-08,SPY,676.39,677.08,671.46,676.01,674.27295,93606096
2026-04-09,AAPL,259,261.12,256.07,260.49,260.2502,28121600
2026-04-09,MSFT,372.5,373.5,367.05,373.07,372.26373,30435300
2026-04-09,SPY,674.84,681.16,673.77,679.91,678.16284,57134400
2026-04-10,AAPL,259.98,262.19,259.02,260.48,260.24023,31291500
2026-04-10,MSFT,372.98,375.64,370.03,370.87,370.06848,28111100
2026-04-10,SPY,681.32,682.03,678.45,679.46,677.71405,42253500
2026-04-13,AAPL,259.73,260.18,256.66,259.2,258.96143,36234700
2026-04-13,MSFT,373.61,384.54,371.02,384.37,383.5393,35745800
2026-04-13,SPY,677.41,686.3,676.58,686.1,684.337,54185800
2026-04-14,AAPL,259.25,261.93,257.19,258.83,258.59174,48370700
2026-04-14,MSFT,387.92,394.69,386.52,393.11,392.2604,37504500
2026-04-14,SPY,687.69,694.58,687.66,694.46,692.67554,63480500
2026-04-15,AAPL,258.16,266.56,257.81,266.43,266.18475,49913500
2026-04-15,MSFT,398,414.37,396.73,411.22,410.33127,45063400
2026-04-15,SPY,695.26,700.28,694.2,699.94,698.1414,58240400
2026-04-16,AAPL,266.8,267.16,261.27,263.4,263.15753,43323100
2026-04-16,MSFT,419.86,420.82,412.14,420.26,419.35175,41642400
2026-04-16,SPY,701.06,702.78,698.53,701.66,699.857,49972400
2026-04-17,AAPL,266.96,272.3,266.72,270.23,269.98126,61436200
2026-04-17,MSFT,424.82,431.58,420.69,422.79,421.87628,48568200
2026-04-17,SPY,706.14,712.39,705.76,710.14,708.31525,70661904
2026-04-20,AAPL,270.33,274.28,270.29,273.05,272.79865,36590200
2026-04-20,MSFT,421.15,423.33,416.3,418.07,417.16647,27582200
2026-04-20,SPY,708.78,709.91,706.14,708.72,706.8988,43546800
2026-04-21,AAPL,271.5,272.8,265.4,266.17,265.92502,50209800
2026-04-21,MSFT,420.24,427.18,417.2,424.16,423.24332,32048500
2026-04-21,SPY,710.28,711.28,702.64,704.08,702.2708,58941400
2026-04-22,AAPL,267.82,273.74,266.87,273.17,272.91858,43249200
2026-04-22,MSFT,426.19,433.7,423.67,432.92,431.98438,29378200
2026-04-22,SPY,709.15,711.45,708.22,711.21,709.3825,42518500
2026-04-23,AAPL,275.05,275.77,271.65,273.43,273.1783,33399600
2026-04-23,MSFT,419.89,423.66,411.41,415.75,414.85147,38308000
2026-04-23,SPY,709.5,712.36,702.28,708.45,706.6296,56174000
2026-04-24,AAPL,272.76,273.06,269.65,271.06,270.8105,38157100
2026-04-24,MSFT,416.97,424.95,415.8,424.62,423.7023,27457400
2026-04-24,SPY,710.75,714.47,709.01,713.94,712.10547,45182000
2026-04-27,AAPL,266.09,268.36,265.07,267.61,267.36365,41466800
2026-04-27,MSFT,422.38,427.11,417.07,424.82,423.9019,30867300
2026-04-27,SPY,713.17,715.63,712.3,715.17,713.3323,33135900
2026-04-28,AAPL,272.34,273.23,268.66,270.71,270.46082,40018900
2026-04-28,MSFT,424.57,429.92,421.9,429.25,428.3223,30438100
2026-04-28,SPY,711.82,712.88,709.25,711.69,709.8612,43117400
2026-04-29,AAPL,267.55,271.04,267.04,270.17,269.92133,30047900
2026-04-29,MSFT,424.58,426.82,420.29,424.46,423.54263,38288300
2026-04-29,SPY,711,712.2,708.37,711.58,709.7515,41859200
2026-04-30,AAPL,270.5,276,268.14,271.35,271.10025,91848200
2026-04-30,MSFT,410.81,414.42,398.01,407.78,406.8987,70909400
2026-04-30,SPY,714.63,719.79,710.45,718.66,716.8133,67240896
2026-05-01,AAPL,278.86,287.22,278.37,280.14,279.88214,79915400
2026-05-01,MSFT,412.8,417.11,410.44,414.44,413.5443,31372400
2026-05-01,SPY,721.25,724.87,720.47,720.65,718.7982,43049800
2026-05-04,AAPL,279.66,280.63,274.86,276.83,276.57516,46668400
2026-05-04,MSFT,411.54,420.78,410.8,413.62,412.72607,28066500
2026-05-04,SPY,720.07,722.12,714.99,718.01,716.165,51950600
2026-05-05,AAPL,276.93,284.57,276.5,284.18,283.91843,49311700
2026-05-05,MSFT,415.32,416.78,408.8,411.38,410.49094,25700900
2026-05-05,SPY,721.77,725.04,721.49,723.77,721.9102,36933200
2026-05-06,AAPL,281.92,288.03,281.07,287.51,287.24536,58336100
2026-05-06,MSFT,408,418.42,405.11,413.96,413.06534,30285900
2026-05-06,SPY,728.16,734.59,727.82,733.83,731.94434,53288900
2026-05-07,AAPL,289.27,292.13,285.78,287.44,287.1754,45224300
2026-05-07,MSFT,420.11,427.98,418.76,420.77,419.86063,34942400
2026-05-07,SPY,735.05,736.13,729.75,731.58,729.70013,51724600
2026-05-08,AAPL,290.01,294.76,290,293.32,293.05002,52692800
2026-05-08,MSFT,417.39,418.63,414,415.12,414.22284,33383800
2026-05-08,SPY,734.93,738.08,734.57,737.62,735.7246,47227100
2026-05-11,AAPL,291.98,293.88,290.23,292.68,292.68,42247300
2026-05-11,MSFT,407.87,412.69,405.5,412.66,411.76816,35657900
2026-05-11,SPY,736.45,740.79,736.45,739.3,737.40027,44024000
2026-05-12,AAPL,292.56,295.27,292.56,294.8,294.8,45748100
2026-05-12,MSFT,414.48,415.5,406.64,407.77,406.8887,38594200
2026-05-12,SPY,736.89,738.84,731.83,738.18,736.28314,54185300
2026-05-13,AAPL,293.5,300.92,293.5,298.87,298.87,52684300
2026-05-13,MSFT,403.2,406.31,401.03,405.21,404.33426,29667100
2026-05-13,SPY,738.47,743.91,735.47,742.31,740.4025,44200200
2026-05-14,AAPL,299.82,300.45,295.38,298.21,298.21,35324900
2026-05-14,MSFT,404.48,411.84,400.88,409.43,408.54514,27077500
2026-05-14,SPY,743.65,749.53,743.56,748.17,746.2475,45307600
2026-05-15,AAPL,297.9,303.2,296.52,300.23,300.23,54862800
2026-05-15,MSFT,414.27,428.17,412.91,421.92,421.00815,50771200
2026-05-15,SPY,741.79,743.46,737.96,739.17,737.2706,60410800
2026-05-18,AAPL,300.24,300.66,294.91,297.84,297.84,34483000
2026-05-18,MSFT,416.62,425.12,415.61,423.54,422.62466,32564100
2026-05-18,SPY,739.83,741.42,733.39,738.65,736.75195,47843900
2026-05-19,AAPL,296.97,300.51,296.35,298.97,298.97,42243600
2026-05-19,MSFT,429.9,432.7,416.49,417.42,416.51788,33018700
2026-05-19,SPY,734.78,737.65,731.53,733.73,731.8446,54255900
2026-05-20,AAPL,298.18,302.8,298.08,302.25,302.25,38229800
2026-05-20,MSFT,414.17,422.1,411.3,421.06,420.15,27864000
2026-05-20,SPY,735.71,741.87,733.89,741.25,739.3453,45768000
2026-05-21,AAPL,301.06,305.54,300.4,304.99,304.99,42965100
2026-05-21,MSFT,424.75,426.34,415.71,419.09,419.09,31393500
2026-05-21,SPY,738.64,744.87,737.03,742.72,740.81146,43332200
2026-05-22,AAPL,306.12,311.4,305.84,308.82,308.82,43670200
2026-05-22,MSFT,419.54,424.4,416.33,418.57,418.57,22390300
2026-05-22,SPY,746.24,748.94,744.48,745.64,743.724,41762000
2026-05-26,AAPL,309.56,311.82,307.67,308.33,308.33,48000500
2026-05-26,MSFT,416.43,419.77,413.02,416.03,416.03,30398000
2026-05-26,SPY,750.01,752.13,748.37,750.59,748.6613,41123600
2026-05-27,AAPL,308.33,313.26,308.3,310.85,310.85,50430900
2026-05-27,MSFT,411.01,415.94,409.58,412.67,412.67,28901500
2026-05-27,SPY,750.88,751.38,748.22,750.46,748.5316,42106300
2026-05-28,AAPL,310.68,312.8,309.57,312.51,312.51,48220400
2026-05-28,MSFT,412.98,429.49,412.67,426.99,426.99,47250500
2026-05-28,SPY,750.25,755.15,749.23,754.6,752.66095,41562600
2026-05-29,AAPL,311.78,315,309.53,312.06,312.06,70026800
2026-05-29,MSFT,432.55,450.33,432.36,450.24,450.24,79654400
2026-05-29,SPY,755.9,758.08,754.69,756.48,754.53613,55075700
2026-06-01,AAPL,309.63,310.94,305.02,306.31,306.31,48849900
2026-06-01,MSFT,464.84,466.32,458.27,460.52,460.52,53628900
2026-06-01,SPY,755.36,760.28,754.69,758.54,756.5908,43634900
2026-06-02,AAPL,307.46,315.45,306.69,315.2,315.2,44534700
2026-06-02,MSFT,446.88,453.5,440.43,441.31,441.31,37036800
2026-06-02,SPY,757.03,760.4,756.75,759.57,757.6182,31581900
2026-06-03,AAPL,314.18,316.94,308.85,310.26,310.26,50836700
2026-06-03,MSFT,438.45,440.39,424.25,427.34,427.34,39037000
2026-06-03,SPY,758.15,758.8,753.57,754.24,752.3019,51402500
2026-06-04,AAPL,313.23,313.54,309.65,311.23,311.23,44869100
2026-06-04,MSFT,435.81,436.15,426.41,428.05,428.05,26899500
2026-06-04,SPY,752.1,758.31,751.47,757.09,755.1446,49923000
2026-06-05,AAPL,312.86,315.17,307.15,307.34,307.34,65310500
2026-06-05,MSFT,428.34,429.47,414.4,416.67,416.67,34782200
2026-06-05,SPY,752.31,752.82,735.53,737.55,735.6548,93989400
2026-06-08,AAPL,308.74,317.4,301.17,301.54,301.54,77949104
2026-06-08,MSFT,414.14,417.16,408.56,411.74,411.74,32086700
2026-06-08,SPY,743.36,745.34,738.19,739.22,737.32043,49319100
2026-06-09,AAPL,300.28,300.75,287.78,290.55,290.55,70108800
2026-06-09,MSFT,409.03,411.98,398.48,403.41,403.41,35317300
2026-06-09,SPY,743.63,746.9,722.59,737.05,735.15607,87683504
2026-06-10,AAPL,290.74,294.75,287.38,291.58,291.58,52793300
2026-06-10,MSFT,398.55,405.04,397.16,397.36,397.36,32576000
2026-06-10,SPY,733.39,738.38,725.33,725.43,723.5659,60341300
2026-06-11,AAPL,293.72,297,289.59,295.63,295.63,42572500
2026-06-11,MSFT,395.21,396.85,384,390.34,390.34,47224100
2026-06-11,SPY,728.76,740,724.41,737.76,735.86426,86330496
2026-06-12,AAPL,296.03,297.14,289.62,291.13,291.13,38742100
2026-06-12,MSFT,391.43,391.74,382.27,390.74,390.74,34865800
2026-06-12,SPY,740.71,744.44,735.03,741.75,739.844,57079500
2026-06-15,AAPL,294.12,297.78,291.7,296.42,296.42,45732600
2026-06-15,MSFT,396.8,401.75,392.85,399.76,399.76,32266400
2026-06-15,SPY,751.85,756.68,751.76,754.83,752.8904,60176400
2026-06-16,AAPL,295.25,300.48,293.97,299.24,299.24,39874400
2026-06-16,MSFT,395.79,396.84,390.69,393.83,393.83,31506800
2026-06-16,SPY,754.55,755.44,749.88,750.33,748.402,67093100
2026-06-17,AAPL,300.85,302.07,294.36,295.95,295.95,42745100
2026-06-17,MSFT,390.25,390.37,377.32,378.91,378.91,41987800
2026-06-17,SPY,751.29,752.15,739.22,740.96,739.056,85945200
2026-06-18,AAPL,298.11,300.57,295.62,298.01,298.01,85962200
2026-06-18,MSFT,377.82,381.37,373.28,379.4,379.4,59714200
2026-06-18,SPY,747.76,748.23,743.86,746.74,746.74,80875696
2026-06-22,AAPL,297.31,302.42,296.76,297.01,297.01,44879900
2026-06-22,MSFT,375.74,381.63,367.07,367.34,367.34,45171100
2026-06-22,SPY,747.7,750.18,743.13,744.39,744.39,46628100
2026-06-23,AAPL,297.54,301.64,294.18,294.3,294.3,52010900
2026-06-23,MSFT,372.38,377.22,370.67,373.94,373.94,40647600
2026-06-23,SPY,733.81,739.63,732.3,733.58,733.58,66846800
2026-06-24,AAPL,295.36,299.7,292.94,293.08,293.08,53081900
2026-06-24,MSFT,371.57,378.88,364.78,365.46,365.46,44509900
2026-06-24,SPY,735.17,739.95,730.84,733.24,733.24,57439500
2026-06-25,AAPL,287.4,288.8,273.75,275.15,275.15,107013696
2026-06-25,MSFT,362.77,364.23,349.2,352.83,352.83,66179000
2026-06-25,SPY,738.91,739.37,729.6,734.3,734.3,53934400
2026-06-26,AAPL,275,285.95,274.21,283.78,283.78,261775504
2026-06-26,MSFT,357.15,376.61,355.43,372.97,372.97,186201600
2026-06-26,SPY,728.95,736.53,716.58,728.99,728.99,71034000
2026-06-29,AAPL,286.73,288.37,279.85,281.74,281.74,66427000
2026-06-29,MSFT,377.5,380.5,359.9,368.57,368.57,51229900
2026-06-29,SPY,736.53,741.56,732.09,741,741,58035200
2026-06-30,AAPL,281.17,289.94,280.7,289.36,289.36,65100200
2026-06-30,MSFT,371.03,374.15,367.45,373.02,373.02,44945700
2026-06-30,SPY,741.29,748.02,740.89,746.77,746.77,55626000
2026-07-01,AAPL,293.44,296.59,289.2,294.38,294.38,50164200
2026-07-01,MSFT,380.83,388.83,374.89,384.28,384.28,48065800
2026-07-01,SPY,745,749.44,742.38,745.76,745.76,47100900
2026-07-02,AAPL,294.12,309.42,293.68,308.63,308.63,75352800
2026-07-02,MSFT,384.48,392.2,383.7,390.49,390.49,42128900
2026-07-02,SPY,747.4,751.31,740.03,744.78,744.78,57447800
2026-07-06,AAPL,307.36,314.2,307,312.66,312.66,53590000
2026-07-06,MSFT,387.04,389.15,381.22,386.74,386.74,34224500
2026-07-06,SPY,748.74,752.41,747.41,751.28,751.28,50673300
2026-07-07,AAPL,315.29,315.48,310.15,310.66,310.66,42490000
2026-07-07,MSFT,392.49,395.57,388.22,388.84,388.84,29297500
2026-07-07,SPY,750.22,750.96,745.21,747.71,747.71,43721500
2026-07-08,AAPL,311.91,314.82,307.05,313.39,313.39,41323500
2026-07-08,MSFT,384.03,385.31,381.33,383.34,383.34,25908300
2026-07-08,SPY,743.16,746.15,739.51,745.4,745.4,43767400
2026-07-09,AAPL,310.51,316.53,308.16,316.22,316.22,48124500
2026-07-09,MSFT,374.45,384.65,373.35,384.36,384.36,31083200
2026-07-09,SPY,747.35,751.97,745.59,751.71,751.71,41441700
2026-07-10,AAPL,314.72,316.91,312.17,315.32,315.32,34132300
2026-07-10,MSFT,387.8,391.91,381.5,385.1,385.1,24644600
2026-07-10,SPY,752.05,755.42,748.1,754.95,754.95,42191300
2026-07-13,AAPL,317.02,323.45,315.78,317.31,317.31,43257800
2026-07-13,MSFT,387.75,393.65,384.15,390.99,390.99,28914900
2026-07-13,SPY,752.47,753.91,748,749.17,749.17,44013600
2026-07-14,AAPL,313.76,316.19,311.91,314.86,314.86,36336800
2026-07-14,MSFT,382.82,388.19,378.65,384.93,384.93,27863900
2026-07-14,SPY,750.91,753.34,748.66,751.83,751.83,35143100
2026-07-15,AAPL,317.62,328.73,317.32,327.5,327.5,60957600
2026-07-15,MSFT,387.8,398.96,386.4,395.63,395.63,36253700
2026-07-15,SPY,754.24,755.58,750.2,754.81,754.81,43844800
2026-07-16,AAPL,328.01,334.68,326.79,333.26,333.26,62970600
2026-07-16,MSFT,398.31,405.99,392.05,401.1,401.1,37047400
2026-07-16,SPY,752.76,754.57,747.88,750.72,750.72,46409800
2026-07-17,AAPL,331.98,334.99,329,333.74,333.74,63365300
